datetime,A,B,C,D,E,F,G,H,I,J
2021-01-01 00:00:00,-1.3378,0.1268,-0.3645,-1.0864,-2.3803,-0.2447,2.2647,-0.7917,0.7071,1.3763
2021-01-01 01:00:00,-1.6111,0.0926,-0.1364,-1.1613,-2.1421,-0.3477,2.4262,-0.9609,0.6413,1.2750
2021-01-01 02:00:00,-1.9259,-0.1420,0.1063,-1.0405,-2.1426,-0.3271,2.4434,-0.9034,0.4323,0.6767
2021-01-01 03:00:00,-1.9184,-0.4930,0.6269,-0.8531,-1.7060,-0.3088,2.4307,-0.9602,0.3193,0.5150
2021-01-01 04:00:00,-1.9168,-0.5057,0.9419,-0.7666,-1.4287,-0.4284,2.3258,-1.2504,0.3660,0.1708
2021-01-01 05:00:00,-1.9681,-0.7298,1.2339,-0.4564,-0.9724,-0.3199,2.0465,-1.0630,0.4113,-0.0975
2021-01-01 06:00:00,-1.7846,-0.7960,1.5324,-0.2971,-0.7107,-0.1824,1.6323,-0.9907,0.2898,-0.4649
2021-01-01 07:00:00,-1.5927,-0.8096,1.9313,-0.1112,-0.3271,0.0324,1.1874,-0.8110,0.1163,-0.8851
2021-01-01 08:00:00,-1.2477,-1.0067,1.9507,-0.0818,0.2231,0.4955,0.6649,-0.5949,0.6492,-1.0989
2021-01-01 09:00:00,-0.9560,-0.8682,2.1053,0.3325,0.4333,0.4640,0.1275,-0.4978,0.6538,-1.4720
2021-01-01 10:00:00,-0.5371,-0.7775,1.9594,0.3795,0.9984,0.6129,-0.3421,-0.0414,0.7936,-1.6801
2021-01-01 11:00:00,-0.0635,-0.7425,1.8813,0.5381,1.0902,0.6398,-1.0693,0.2561,0.9254,-1.7277
2021-01-01 12:00:00,0.2484,-0.3922,1.6905,0.3672,1.4327,0.9182,-1.4748,0.5056,1.0852,-1.8307
2021-01-01 13:00:00,0.6201,-0.5456,0.9623,0.4089,1.6625,0.9949,-1.8716,0.7509,1.3493,-1.9036
2021-01-01 14:00:00,0.5023,-0.2519,0.6979,0.4585,1.7250,1.0701,-2.1447,0.8287,1.4345,-1.8423
2021-01-01 15:00:00,1.0044,0.0294,0.5059,0.4729,1.4750,1.3260,-2.0797,1.1240,1.5543,-1.4368
2021-01-01 16:00:00,0.8535,-0.1565,-0.4317,0.2843,1.1991,1.2399,-2.3742,1.4254,1.3296,-1.4255
2021-01-01 17:00:00,0.8180,0.1361,-0.7584,0.1319,1.3585,1.2492,-2.4449,1.5929,1.2688,-1.0942
2021-01-01 18:00:00,0.8154,0.1661,-1.3867,0.0514,1.1460,1.0674,-2.3684,1.4550,1.0513,-0.7756
2021-01-01 19:00:00,0.7080,0.2243,-1.7454,-0.0707,0.7972,0.8109,-2.1879,1.6434,0.7587,-0.6220
2021-01-01 20:00:00,0.6353,0.3490,-2.4330,-0.5342,0.7226,0.7495,-1.9333,1.5609,0.5677,-0.2559
2021-01-01 21:00:00,0.2325,0.4268,-2.4249,-0.1491,0.5440,0.5136,-1.6226,1.5634,0.2262,0.0872
2021-01-01 22:00:00,-0.0448,0.4257,-2.4898,-0.2363,0.4636,0.1241,-1.1311,1.3280,-0.0895,0.2502
2021-01-01 23:00:00,-0.2539,0.2268,-2.4467,-0.3943,0.2445,-0.0739,-0.8316,1.2243,-0.4164,0.3865
2021-01-02 00:00:00,-0.5301,0.3916,-2.4307,-0.2594,0.1579,-0.3422,-0.4003,0.7244,-1.1229,0.7968
2021-01-02 01:00:00,-0.5604,0.2455,-2.0198,-0.0067,0.2881,-0.6703,-0.2730,0.7636,-1.3271,0.6672
2021-01-02 02:00:00,-0.8344,-0.0116,-1.8353,-0.0035,0.2153,-0.8520,0.4221,0.5221,-1.8464,0.6088
2021-01-02 03:00:00,-0.5720,0.0326,-1.6090,0.4550,0.2229,-1.1185,0.3150,0.2838,-2.0859,0.5630
2021-01-02 04:00:00,-0.5604,-0.0606,-0.9975,0.3815,0.2189,-1.0534,0.6385,0.2051,-2.3420,0.8191
2021-01-02 05:00:00,-0.4882,-0.0842,-0.6049,0.4228,0.4409,-1.3404,0.6325,-0.0853,-2.3286,0.3311
2021-01-02 06:00:00,-0.2409,-0.0199,-0.0806,0.6002,0.6753,-1.2550,0.5582,-0.2648,-2.2261,0.3059
2021-01-02 07:00:00,0.0567,0.0185,0.2234,0.8279,0.6226,-1.0933,0.3786,-0.4019,-2.4197,0.1489
2021-01-02 08:00:00,0.3953,-0.0809,0.5716,0.7697,0.8341,-0.9177,0.2674,-0.4431,-2.0950,0.2663
2021-01-02 09:00:00,0.7209,-0.1437,0.9121,1.0308,0.7763,-0.9649,0.3386,-0.5095,-2.0889,0.0487
2021-01-02 10:00:00,0.9360,-0.0876,0.8591,0.9031,0.8892,-0.7933,0.0681,-0.7198,-1.6538,-0.0626
2021-01-02 11:00:00,1.1985,0.1764,1.1719,1.0030,0.8557,-0.6137,-0.4009,-0.5347,-1.2721,0.0278
2021-01-02 12:00:00,1.4179,0.2242,1.0901,0.8405,0.7685,-0.3024,-0.4549,-0.5633,-0.8932,0.0089
2021-01-02 13:00:00,1.6294,0.3031,1.1258,0.7994,0.3621,-0.2082,-0.4000,-0.5671,-0.4498,-0.0135
2021-01-02 14:00:00,1.6792,0.3784,1.0593,0.5900,0.1774,-0.0542,-0.5768,-0.3892,-0.1414,0.1575
2021-01-02 15:00:00,1.5665,0.5821,0.6598,0.3506,0.1677,0.2398,-0.2881,-0.4644,0.0725,0.3388
2021-01-02 16:00:00,1.4542,0.6203,0.4447,-0.0097,-0.5306,-0.0106,-0.2119,-0.4970,0.3636,0.4938
2021-01-02 17:00:00,1.3784,0.6137,0.2834,-0.1244,-0.8536,0.2339,-0.2610,-0.4535,0.8085,0.6715
2021-01-02 18:00:00,1.0784,0.5842,-0.3098,-0.5768,-1.0046,0.2481,0.2971,-0.2082,0.8519,0.9758
2021-01-02 19:00:00,0.7094,0.6826,-0.5059,-0.5715,-1.4707,0.2109,0.4561,-0.2740,0.8697,1.2186
2021-01-02 20:00:00,0.3757,0.6866,-0.6140,-0.7756,-1.5897,0.2376,0.7626,-0.6361,1.2419,1.2580
2021-01-02 21:00:00,0.1000,0.7626,-0.6606,-1.3291,-1.9741,0.1401,1.4179,-0.7344,0.9821,1.4612
2021-01-02 22:00:00,-0.3805,0.5086,-0.6509,-1.0945,-2.2203,0.0551,1.6739,-0.7159,0.9674,1.4954
2021-01-02 23:00:00,-0.9351,0.5049,-0.6023,-1.0986,-2.2451,-0.2200,1.9718,-0.8766,0.9486,1.1614
2021-01-03 00:00:00,-1.2102,0.2064,-0.2713,-1.2170,-2.2037,-0.3416,2.2721,-0.7799,0.8698,1.4597
2021-01-03 01:00:00,-1.5725,-0.2064,-0.1455,-1.2151,-2.2423,-0.3201,2.4160,-1.0141,0.6073,1.0010
2021-01-03 02:00:00,-1.6813,-0.1156,0.2674,-1.0930,-2.1115,-0.3030,2.5781,-1.0074,0.5678,0.8012
2021-01-03 03:00:00,-1.8947,-0.2309,0.5962,-0.8466,-1.6417,-0.4149,2.2893,-1.1049,0.4330,0.5434
2021-01-03 04:00:00,-2.0547,-0.5956,0.8704,-0.7725,-1.3598,-0.2418,2.1842,-1.0797,0.2862,0.3136
2021-01-03 05:00:00,-1.7722,-0.5636,1.4280,-0.4275,-1.0560,-0.1663,2.1024,-0.9327,0.3139,0.0083
2021-01-03 06:00:00,-1.7434,-0.8217,1.5124,-0.3562,-0.7440,-0.1279,1.7108,-0.8684,0.2148,-0.4854
2021-01-03 07:00:00,-1.5327,-0.8255,1.9467,-0.1439,-0.1264,0.0423,1.2130,-0.9177,0.3110,-0.8619
2021-01-03 08:00:00,-1.2614,-0.9641,1.9780,0.1625,-0.0101,0.1921,0.6316,-0.5645,0.5647,-1.1312
2021-01-03 09:00:00,-0.8945,-0.8528,2.1360,0.2380,0.5424,0.4257,0.3110,-0.2975,0.6598,-1.2971
2021-01-03 10:00:00,-0.3998,-0.6357,1.9836,0.5256,0.8490,0.5972,-0.4016,-0.1967,0.8087,-1.6359
2021-01-03 11:00:00,-0.0931,-0.6952,1.6323,0.6305,1.1205,0.6248,-1.0090,0.1956,0.9617,-1.6958
2021-01-03 12:00:00,0.1523,-0.6947,1.4432,0.4639,1.3655,0.8881,-1.4346,0.4550,0.9262,-1.7202
2021-01-03 13:00:00,0.6569,-0.4560,1.4144,0.5036,1.4683,1.2267,-1.8579,0.5467,1.3471,-1.9119
2021-01-03 14:00:00,0.7835,-0.4101,0.7649,0.3237,1.5326,1.2106,-2.0737,1.0981,1.4684,-1.6396
2021-01-03 15:00:00,1.0239,-0.1016,0.2121,0.4300,1.4040,1.2381,-2.4210,1.1427,1.4184,-1.4705
2021-01-03 16:00:00,0.9265,-0.1454,-0.2528,0.2557,1.4258,1.2662,-2.6299,1.5005,1.3316,-1.2238
2021-01-03 17:00:00,0.8553,0.0460,-0.8556,0.1144,1.3809,1.2349,-2.6240,1.4099,1.2278,-1.1950
2021-01-03 18:00:00,0.8311,0.3145,-1.0753,-0.1351,1.1683,1.2129,-2.2304,1.4791,1.1304,-0.6365
2021-01-03 19:00:00,0.5827,0.2870,-1.9565,-0.1860,0.8218,0.9790,-2.1106,1.4735,0.8697,-0.3342
2021-01-03 20:00:00,0.2338,0.3557,-2.1265,-0.2032,0.6806,0.6834,-1.8190,1.4068,0.5158,-0.2236
2021-01-03 21:00:00,0.3678,0.3188,-2.5111,-0.2815,0.6892,0.4255,-1.5891,1.5596,0.2855,0.1064
2021-01-03 22:00:00,-0.0003,0.3276,-2.4772,-0.4303,0.5369,0.1405,-1.0956,1.3655,-0.1407,0.3938
2021-01-03 23:00:00,-0.2318,0.3779,-2.4184,-0.2828,0.2068,-0.2754,-0.6662,1.1859,-0.7133,0.4873
2021-01-04 00:00:00,-0.5331,0.3382,-2.0956,-0.1605,0.0823,-0.2041,-0.4264,1.0513,-0.8245,0.5781
2021-01-04 01:00:00,-0.5175,0.2188,-2.1538,-0.2102,0.0196,-0.7899,-0.0713,0.7391,-1.4750,0.9098
2021-01-04 02:00:00,-0.7591,0.1550,-1.8409,0.0018,0.0734,-0.7913,0.1574,0.4524,-1.8712,0.7272
2021-01-04 03:00:00,-0.5857,-0.0878,-1.3243,0.2436,0.3037,-0.8977,0.5181,0.4933,-2.0060,0.6822
2021-01-04 04:00:00,-0.7152,-0.0957,-1.0916,0.4197,0.5046,-1.0719,0.4764,0.0882,-2.2994,0.5680
2021-01-04 05:00:00,-0.4739,-0.1954,-0.4989,0.4903,0.4427,-1.0693,0.5646,-0.2657,-2.2923,0.5567
2021-01-04 06:00:00,-0.1919,-0.1199,-0.0625,0.6923,0.4279,-1.3639,0.5350,-0.3718,-2.4529,0.4942
2021-01-04 07:00:00,0.0677,-0.3956,0.2236,0.6902,0.6566,-1.1769,0.3689,-0.3537,-2.2417,0.1578
2021-01-04 08:00:00,0.3011,-0.2520,0.4693,0.9212,0.7280,-0.9035,0.3547,-0.6191,-2.1234,0.1742
2021-01-04 09:00:00,0.3814,0.0035,0.6273,1.0515,1.0312,-0.9805,0.0351,-0.5244,-2.0071,-0.0597
2021-01-04 10:00:00,1.0736,-0.0162,1.1192,1.1475,0.8340,-0.6834,-0.1182,-0.4925,-1.7124,-0.0790
2021-01-04 11:00:00,1.0480,0.1517,1.2161,0.9641,0.9517,-0.4487,-0.2927,-0.4765,-1.2593,0.0465
2021-01-04 12:00:00,1.5624,0.0487,1.0722,0.9553,0.5741,-0.3704,-0.3171,-0.4352,-0.8246,-0.1783
2021-01-04 13:00:00,1.5342,0.0591,1.0125,0.7765,0.6685,-0.0239,-0.4843,-0.3851,-0.5771,0.1407
2021-01-04 14:00:00,1.6400,0.3437,0.9194,0.4414,0.0644,-0.0392,-0.5069,-0.5311,-0.1016,0.2905
2021-01-04 15:00:00,1.9690,0.5732,0.8082,0.2947,-0.0837,0.1353,-0.4260,-0.4704,0.2785,0.4555
2021-01-04 16:00:00,1.6931,0.5653,0.2677,0.0370,-0.3063,0.0782,-0.2021,-0.3826,0.6349,0.5677
2021-01-04 17:00:00,1.6014,0.6830,-0.0707,-0.3233,-0.9148,0.0481,0.0498,-0.4291,0.7578,0.7683
2021-01-04 18:00:00,1.1250,0.6644,-0.1467,-0.5735,-1.0682,0.3165,0.2472,-0.3160,0.9272,1.0711
2021-01-04 19:00:00,0.8865,0.8106,-0.2760,-0.6955,-1.5304,0.2453,0.5193,-0.4676,1.2308,1.1453
2021-01-04 20:00:00,0.3846,0.6771,-0.5498,-0.9865,-1.9115,0.0829,0.8634,-0.6120,1.1652,1.0566
2021-01-04 21:00:00,0.0742,0.5987,-0.6904,-0.9746,-1.8760,-0.0082,1.1724,-0.7197,1.0286,1.4884
2021-01-04 22:00:00,-0.4393,0.5772,-0.5898,-0.9756,-2.0866,-0.2174,1.8708,-0.9083,0.9463,1.3705
2021-01-04 23:00:00,-0.7118,0.3422,-0.4194,-1.1379,-2.3145,-0.1409,1.8204,-0.8887,0.8470,1.3052
2021-01-05 00:00:00,-1.2834,0.1351,-0.2446,-1.1906,-2.3297,-0.1862,2.0215,-0.9005,0.6239,1.2700
2021-01-05 01:00:00,-1.3660,-0.1313,-0.0901,-1.1084,-2.1807,-0.4171,2.4409,-0.7991,0.7078,0.9819
2021-01-05 02:00:00,-1.8014,-0.3323,0.3154,-0.9043,-2.0806,-0.1559,2.2650,-1.0514,0.6496,0.7647
2021-01-05 03:00:00,-1.8125,-0.4787,0.4646,-0.8820,-1.8345,-0.2090,2.4313,-0.9590,0.4180,0.5456
2021-01-05 04:00:00,-2.0720,-0.5684,0.9294,-0.6350,-1.4576,-0.4112,2.2720,-1.0417,0.4542,0.1700
2021-01-05 05:00:00,-1.7771,-0.3869,1.3409,-0.3856,-1.0551,-0.2640,1.9120,-1.0436,0.2525,-0.2153
2021-01-05 06:00:00,-1.6715,-0.7045,1.5089,-0.0984,-0.3907,-0.3256,1.7295,-0.9016,0.3782,-0.5123
2021-01-05 07:00:00,-1.3671,-0.9878,1.6849,0.0359,-0.2825,0.0998,1.2712,-0.7225,0.4169,-0.6753
2021-01-05 08:00:00,-1.1766,-0.9372,2.1291,-0.0617,0.0477,0.2668,0.8028,-0.6685,0.5388,-1.1559
2021-01-05 09:00:00,-0.7295,-0.7414,2.0661,0.0761,0.4737,0.3396,0.4061,-0.3695,0.6985,-1.2903
2021-01-05 10:00:00,-0.4987,-0.7965,2.0135,0.3422,0.7124,0.8812,-0.5155,-0.1538,0.8202,-1.6551
2021-01-05 11:00:00,-0.2292,-0.5563,1.7956,0.5635,1.2289,0.6792,-0.8907,0.1823,0.9414,-1.8268
2021-01-05 12:00:00,0.1933,-0.4408,1.7436,0.4661,1.5761,0.8572,-1.4993,0.6124,1.1876,-2.0660
2021-01-05 13:00:00,0.4663,-0.5665,0.9565,0.3803,1.4865,1.0586,-1.8036,0.8084,1.1669,-1.6856
2021-01-05 14:00:00,0.5659,-0.1478,0.4520,0.1709,1.4546,1.2045,-2.1157,0.6921,1.3441,-1.5693
2021-01-05 15:00:00,0.7124,-0.1666,0.1607,0.2751,1.3138,1.3979,-2.2876,1.2296,1.5393,-1.5475
2021-01-05 16:00:00,0.8280,0.1615,-0.2205,0.2491,1.3138,0.9586,-2.4700,1.5773,1.6666,-1.2800
2021-01-05 17:00:00,0.9077,0.2045,-0.8513,0.0749,1.2240,1.0903,-2.3018,1.4197,1.2399,-0.9682
2021-01-05 18:00:00,0.7610,0.1743,-1.0464,-0.0642,1.0296,1.3518,-2.3660,1.6146,1.1257,-0.6851
2021-01-05 19:00:00,0.7167,0.4211,-1.7250,-0.0584,0.8568,0.8726,-2.0089,1.5920,0.8897,-0.3151
2021-01-05 20:00:00,0.4843,0.4474,-2.0045,-0.2081,0.6376,0.5698,-1.9438,1.6004,0.5010,-0.1184
2021-01-05 21:00:00,0.2186,0.3546,-2.4666,-0.3794,0.4711,0.5153,-1.3825,1.4440,0.3122,0.0246
2021-01-05 22:00:00,0.0558,0.4440,-2.5385,-0.3461,0.3957,0.1563,-1.3350,1.3288,-0.1693,0.4370
