datetime,A,B,C,D,E,F,G,H,I,J
2021-01-05 23:00:00,-0.1742,0.3924,-2.3956,-0.3852,0.1834,0.0051,-0.6451,1.3292,-0.6184,0.5330
2021-01-06 00:00:00,-0.4846,0.2952,-2.3860,-0.1118,0.1681,-0.3374,-0.5505,0.9704,-1.2484,0.6640
2021-01-06 01:00:00,-0.6860,0.1777,-2.0492,-0.0545,0.2916,-0.7088,0.1525,0.7076,-1.4103,0.9336
2021-01-06 02:00:00,-0.7624,0.0736,-1.7569,0.1264,0.3244,-0.7212,0.1082,0.5553,-1.7291,0.5216
2021-01-06 03:00:00,-0.6645,0.1283,-1.3644,0.2936,0.2624,-0.9165,0.3949,0.2973,-1.9645,0.6934
2021-01-06 04:00:00,-0.4388,-0.0857,-1.2138,0.4606,0.4262,-1.1657,0.4521,0.0994,-2.2748,0.7085
2021-01-06 05:00:00,-0.3741,-0.1931,-0.5550,0.5576,0.4513,-1.3258,0.7138,-0.1218,-2.2872,0.3383
2021-01-06 06:00:00,-0.3186,-0.0425,-0.0993,0.8192,0.5520,-1.1379,0.5685,-0.2950,-2.4072,0.3111
2021-01-06 07:00:00,0.0277,-0.0908,0.1531,0.9137,0.8053,-1.1669,0.3577,-0.3248,-2.2491,0.0817
2021-01-06 08:00:00,0.2412,-0.1160,0.7089,0.9717,0.8276,-1.0472,0.2949,-0.4961,-2.0387,0.1154
2021-01-06 09:00:00,0.5037,-0.1070,0.9339,1.0138,0.8676,-0.8594,0.0986,-0.2874,-1.9433,0.0180
2021-01-06 10:00:00,0.9774,-0.0774,1.1443,0.9346,0.8616,-0.6327,0.1114,-0.6024,-1.3891,0.0830
2021-01-06 11:00:00,1.1316,0.1043,1.0976,0.9450,0.9155,-0.7582,-0.3701,-0.5931,-1.2482,0.0059
2021-01-06 12:00:00,1.4632,0.1393,1.2722,0.8507,0.7465,-0.3934,-0.4529,-0.4054,-0.8447,0.1040
2021-01-06 13:00:00,1.5141,0.3046,1.1902,0.5649,0.5585,-0.2052,-0.5614,-0.5448,-0.5693,-0.1257
2021-01-06 14:00:00,1.5481,0.5053,0.7653,0.4452,0.3523,-0.2112,-0.5670,-0.4126,-0.0154,0.1661
2021-01-06 15:00:00,1.6766,0.5023,0.6292,0.3012,-0.0283,0.0888,-0.3430,-0.4711,0.1049,0.3303
2021-01-06 16:00:00,1.6539,0.4387,0.4327,-0.1863,-0.3126,0.0569,-0.2461,-0.4954,0.6187,0.6241
2021-01-06 17:00:00,1.3527,0.5430,0.1352,-0.1785,-0.5995,0.1775,0.1208,-0.4035,0.8630,0.7190
2021-01-06 18:00:00,1.0780,0.5423,-0.1565,-0.3636,-1.1744,0.2493,0.2296,-0.5445,0.9726,1.0701
2021-01-06 19:00:00,0.7592,0.7687,-0.3939,-0.8508,-1.4558,0.2035,0.6637,-0.5025,1.0554,1.0008
2021-01-06 20:00:00,0.3509,0.6930,-0.4045,-0.8191,-1.8244,0.1847,0.5533,-0.5480,1.0970,1.2607
2021-01-06 21:00:00,0.0534,0.7130,-0.3629,-1.0768,-2.0054,-0.1320,1.3766,-0.4987,1.2532,1.2467
2021-01-06 22:00:00,-0.4256,0.4094,-0.4733,-1.1123,-2.1456,0.0612,1.6908,-0.6572,1.1082,1.4417
2021-01-06 23:00:00,-0.8468,0.3222,-0.3375,-1.2608,-2.2562,-0.1082,1.8729,-0.6399,0.8320,1.4403
2021-01-07 00:00:00,-1.4270,0.1891,-0.3777,-1.2279,-2.3903,-0.2196,2.2222,-0.9481,0.6871,1.2024
2021-01-07 01:00:00,-1.4515,0.0091,0.0752,-1.0270,-2.0815,-0.3814,2.3549,-0.8837,0.8148,0.8706
2021-01-07 02:00:00,-1.6629,-0.2469,0.2531,-1.0395,-2.1206,-0.4927,2.4558,-0.9769,0.5488,0.7771
2021-01-07 03:00:00,-1.9128,-0.3240,0.7104,-1.0088,-1.7236,-0.3003,2.5857,-1.1112,0.3148,0.4587
2021-01-07 04:00:00,-2.0464,-0.5626,0.9535,-0.6919,-1.3505,-0.3936,2.2039,-1.0425,0.2463,0.1537
2021-01-07 05:00:00,-1.7418,-0.7234,1.3788,-0.5178,-1.0816,-0.2428,1.7518,-0.9955,0.1967,-0.1920
2021-01-07 06:00:00,-1.7011,-0.7600,1.4283,-0.2912,-0.6344,0.0619,1.7374,-0.8372,0.4255,-0.5579
2021-01-07 07:00:00,-1.4619,-0.6854,1.7160,-0.0289,-0.2955,-0.0471,1.2784,-1.0144,0.2640,-0.6316
2021-01-07 08:00:00,-1.1527,-0.8528,2.0892,-0.1666,0.2598,0.0787,0.7749,-0.6720,0.4692,-1.1703
2021-01-07 09:00:00,-0.8758,-0.9935,2.2860,0.4070,0.5685,0.2948,0.1118,-0.4725,0.8315,-1.5333
2021-01-07 10:00:00,-0.4115,-0.5611,2.1573,0.3910,0.9416,0.5031,-0.4374,-0.0440,0.6794,-1.6095
2021-01-07 11:00:00,-0.2389,-0.7709,1.9640,0.4931,1.0993,0.6957,-0.9470,0.2214,1.0068,-1.6199
2021-01-07 12:00:00,0.2922,-0.6801,1.7222,0.3512,1.2758,0.7932,-1.3416,0.4917,1.1499,-1.8436
2021-01-07 13:00:00,0.5642,-0.4119,1.1294,0.3138,1.5232,1.1450,-1.9291,0.7552,1.1809,-2.0357
2021-01-07 14:00:00,0.5885,-0.4091,0.6815,0.3031,1.5486,1.1653,-2.0833,1.0400,1.5452,-1.6432
2021-01-07 15:00:00,0.8070,-0.1448,0.2467,0.2482,1.5524,1.4032,-2.2178,1.1358,1.2630,-1.5353
2021-01-07 16:00:00,0.8585,-0.0882,-0.2544,0.3458,1.5334,1.3273,-2.5534,1.3379,1.4371,-1.3870
2021-01-07 17:00:00,0.8056,0.2700,-0.9011,0.1187,1.2830,1.2086,-2.3761,1.4648,1.3191,-1.2095
2021-01-07 18:00:00,0.8029,0.3031,-1.5104,-0.0788,1.0881,1.1961,-2.2164,1.5901,1.0352,-0.7693
2021-01-07 19:00:00,0.4337,0.5124,-1.8820,-0.1511,1.0021,0.8318,-2.0789,1.5741,0.8429,-0.5047
2021-01-07 20:00:00,0.2596,0.5016,-2.1863,-0.1769,0.8103,0.7858,-2.0069,1.5649,0.5269,-0.2337
2021-01-07 21:00:00,0.0122,0.5246,-2.2677,-0.0238,0.5871,0.4615,-1.4539,1.5777,0.3099,0.0772
2021-01-07 22:00:00,0.0052,0.4019,-2.6267,-0.3621,0.4330,0.3050,-1.1272,1.5046,-0.0977,0.2090
2021-01-07 23:00:00,-0.4727,0.2465,-2.5304,-0.1717,0.3268,0.0126,-0.6499,1.3511,-0.5909,0.4854
2021-01-08 00:00:00,-0.5511,0.1884,-2.2534,-0.0828,0.3960,-0.1315,-0.3873,0.8971,-0.9323,0.4960
2021-01-08 01:00:00,-0.5932,0.3074,-2.1937,-0.0225,0.1256,-0.4020,-0.0035,0.7074,-1.3818,0.7246
2021-01-08 02:00:00,-0.7505,-0.0105,-1.7073,0.1289,0.1247,-0.8979,0.2271,0.7346,-1.7766,0.7313
2021-01-08 03:00:00,-0.4978,0.1917,-1.7026,0.2533,0.2452,-0.9620,0.6482,0.2866,-1.9975,0.5760
2021-01-08 04:00:00,-0.5051,0.0532,-1.0982,0.2642,0.3043,-1.0404,0.4179,0.0551,-2.2208,0.7823
2021-01-08 05:00:00,-0.3753,-0.0084,-0.5086,0.5985,0.5168,-1.1935,0.5814,-0.1941,-2.4789,0.4472
2021-01-08 06:00:00,-0.2440,-0.0937,-0.0534,0.8430,0.6508,-1.1437,0.5439,-0.2552,-2.3765,0.3065
2021-01-08 07:00:00,0.0095,-0.0478,0.2703,0.8002,0.7868,-1.0353,0.4932,-0.3633,-2.2336,0.2735
2021-01-08 08:00:00,0.3692,-0.3726,0.5866,0.9521,0.7852,-1.1462,0.2831,-0.4854,-2.1122,0.2196
2021-01-08 09:00:00,0.7807,-0.0978,1.0254,1.0681,0.8987,-0.9829,0.1900,-0.4652,-1.9392,0.0069
2021-01-08 10:00:00,1.0135,0.0031,1.1164,0.7624,0.8216,-0.7334,-0.1143,-0.5449,-1.5238,-0.0403
2021-01-08 11:00:00,1.1805,0.0683,1.0306,0.9586,0.9131,-0.6005,-0.3708,-0.5431,-1.2747,0.0408
2021-01-08 12:00:00,1.5927,0.2122,1.2611,0.7864,0.9663,-0.5568,-0.4044,-0.6314,-0.7249,0.0339
2021-01-08 13:00:00,1.6855,0.4140,1.1535,0.6762,0.4836,-0.1317,-0.4221,-0.4964,-0.6196,0.0054
2021-01-08 14:00:00,1.8593,0.5037,0.6581,0.3169,0.3697,-0.1335,-0.2678,-0.5826,-0.1584,0.2463
2021-01-08 15:00:00,1.6850,0.4086,0.6502,0.1632,0.0425,0.0570,-0.3190,-0.5267,0.1293,0.3815
2021-01-08 16:00:00,1.5527,0.6552,0.4707,0.0001,-0.3254,0.0855,-0.2732,-0.4451,0.6136,0.5352
2021-01-08 17:00:00,1.3677,0.7110,0.2271,-0.0749,-0.4283,0.2902,-0.2298,-0.2003,0.7891,0.8330
2021-01-08 18:00:00,1.1558,0.5518,-0.1751,-0.3953,-1.1211,0.2492,0.0879,-0.2808,0.9837,1.0214
2021-01-08 19:00:00,0.8158,0.5800,-0.3228,-0.8309,-1.4472,0.2137,0.5674,-0.4007,1.0213,1.0281
2021-01-08 20:00:00,0.3267,0.7695,-0.3943,-0.9472,-1.8163,0.1269,1.0337,-0.5891,0.9787,1.3372
2021-01-08 21:00:00,0.1822,0.5911,-0.4993,-1.1770,-2.0421,0.0504,1.3319,-0.4874,1.1029,1.3437
2021-01-08 22:00:00,-0.4270,0.4036,-0.5484,-1.2245,-2.0051,-0.0240,1.5572,-0.6834,0.8925,1.3906
2021-01-08 23:00:00,-0.8917,0.3807,-0.4087,-1.1941,-2.4501,-0.1795,1.9268,-1.0161,0.8674,1.2292
2021-01-09 00:00:00,-1.3495,0.2019,-0.3707,-1.2040,-2.3970,-0.2718,2.1124,-0.8432,0.7010,1.1923
2021-01-09 01:00:00,-1.6403,0.0479,0.0480,-1.1130,-2.2963,-0.2437,2.4622,-1.0808,0.7635,0.9312
2021-01-09 02:00:00,-1.8952,-0.1885,0.1301,-0.9847,-2.0089,-0.2901,2.3308,-1.0023,0.4414,0.8707
2021-01-09 03:00:00,-1.9084,-0.4004,0.5746,-0.8882,-1.7350,-0.4598,2.5070,-0.9764,0.5945,0.6929
2021-01-09 04:00:00,-1.8111,-0.5895,0.9892,-0.6858,-1.4781,-0.2071,2.1356,-1.2419,0.4287,0.2626
2021-01-09 05:00:00,-1.7865,-0.7056,1.4403,-0.5192,-1.0689,-0.1404,1.8604,-0.9856,0.2729,-0.0042
2021-01-09 06:00:00,-1.7594,-0.7316,1.7086,-0.2902,-0.4918,0.0291,1.6191,-0.9243,0.2825,-0.5624
2021-01-09 07:00:00,-1.2197,-0.8595,1.8220,0.0106,-0.3544,-0.0602,1.0796,-0.8239,0.3597,-0.7247
2021-01-09 08:00:00,-1.3027,-0.8283,1.9526,0.1240,0.2518,0.2199,0.8277,-0.6744,0.6074,-1.2404
2021-01-09 09:00:00,-1.0029,-0.7780,1.9679,0.2417,0.5697,0.6308,0.2416,-0.2842,0.4546,-1.4856
2021-01-09 10:00:00,-0.5541,-0.8818,1.9459,0.2764,0.9586,0.7477,-0.5503,-0.2030,0.7630,-1.5498
2021-01-09 11:00:00,0.0370,-0.7216,1.7575,0.4421,1.2685,0.8712,-0.9353,0.1062,1.0362,-1.6621
2021-01-09 12:00:00,0.1842,-0.3655,1.8335,0.4247,1.3752,0.9214,-1.6082,0.4534,1.0509,-1.7972
2021-01-09 13:00:00,0.4091,-0.5559,1.2083,0.5870,1.4924,1.2476,-2.0194,0.6508,1.2374,-1.8223
2021-01-09 14:00:00,0.5988,-0.4279,0.5657,0.4459,1.6831,1.3495,-2.0924,0.9556,1.4755,-1.7478
2021-01-09 15:00:00,0.9457,-0.0736,0.1662,0.2951,1.4781,1.4148,-2.2169,1.1842,1.3247,-1.6325
2021-01-09 16:00:00,1.0123,-0.0379,-0.3089,0.2347,1.6140,1.2534,-2.5771,1.3937,1.4839,-1.4600
2021-01-09 17:00:00,0.8828,-0.1101,-0.9080,0.1187,1.2623,1.2059,-2.5146,1.6898,1.2639,-0.9984
2021-01-09 18:00:00,1.0167,0.1242,-1.1877,0.0649,0.9239,1.2878,-2.4242,1.6106,1.0634,-0.9556
2021-01-09 19:00:00,0.6306,0.3225,-1.6672,-0.1019,0.9021,0.7940,-2.1337,1.6945,0.7604,-0.4330
2021-01-09 20:00:00,0.3671,0.2893,-2.2871,0.0178,0.8944,0.7931,-1.7691,1.6357,0.5474,-0.2208
2021-01-09 21:00:00,0.2454,0.4582,-2.3806,-0.1548,0.5982,0.4061,-1.4383,1.4399,0.2678,0.2457
2021-01-09 22:00:00,0.0181,0.4507,-2.5251,-0.0725,0.4364,0.2543,-1.1792,1.3587,-0.0561,0.4209
2021-01-09 23:00:00,-0.3464,0.3800,-2.5074,-0.3055,0.3280,-0.1179,-0.6560,1.0418,-0.6890,0.3980
2021-01-10 00:00:00,-0.6185,0.2507,-2.2530,-0.2582,0.1784,-0.4312,-0.5681,1.1469,-1.2263,0.5934
2021-01-10 01:00:00,-0.7742,0.1356,-2.4360,0.0346,0.2169,-0.5980,-0.2621,0.7166,-1.5308,0.6354
2021-01-10 02:00:00,-0.5466,0.1932,-1.8972,-0.0217,-0.1322,-0.6975,0.1901,0.5721,-1.8423,0.8490
2021-01-10 03:00:00,-0.5486,0.0020,-1.5745,0.1995,0.3182,-1.1201,0.4537,-0.0801,-1.9391,0.8094
2021-01-10 04:00:00,-0.8054,-0.0285,-1.0446,0.4181,0.3276,-1.1031,0.5231,-0.0557,-2.2632,0.5527
2021-01-10 05:00:00,-0.2890,-0.2612,-0.6283,0.5925,0.4292,-1.2175,0.5908,-0.0796,-2.3682,0.3873
2021-01-10 06:00:00,-0.3267,-0.1902,-0.1721,0.8733,0.6618,-1.3500,0.6723,-0.2234,-2.2264,0.4581
2021-01-10 07:00:00,0.1067,-0.3369,0.2439,0.8154,0.7883,-1.1758,0.6050,-0.4631,-2.2897,0.1782
2021-01-10 08:00:00,0.2948,-0.1643,0.7599,0.9365,0.9166,-1.1342,0.3327,-0.5330,-2.0349,-0.0027
2021-01-10 09:00:00,0.6168,-0.1218,0.8879,1.1117,0.8469,-0.9702,0.3270,-0.5079,-1.9590,0.0603
2021-01-10 10:00:00,1.0536,-0.0697,1.0025,1.0654,0.9059,-0.7518,-0.0459,-0.6757,-1.5594,-0.0370
2021-01-10 11:00:00,1.2386,0.0153,1.0459,0.9137,0.9666,-0.4886,-0.3720,-0.7901,-1.1863,-0.0494
2021-01-10 12:00:00,1.5251,0.1588,1.3389,0.8437,0.5355,-0.4346,-0.4856,-0.5152,-0.9255,-0.0435
2021-01-10 13:00:00,1.5295,0.2385,1.0739,0.7488,0.5957,-0.2690,-0.5140,-0.5210,-0.4348,0.0441
2021-01-10 14:00:00,1.8007,0.3982,0.8986,0.4100,0.2243,0.0068,-0.4381,-0.3723,-0.0213,0.1557
2021-01-10 15:00:00,1.7723,0.3032,0.7102,0.3805,0.2175,0.0529,-0.3514,-0.2521,0.1850,0.2962
2021-01-10 16:00:00,1.6541,0.5417,0.4307,-0.1194,-0.3377,0.3696,-0.2301,-0.4107,0.4859,0.5030
2021-01-10 17:00:00,1.3049,0.5904,0.1148,-0.3262,-0.5905,-0.0544,-0.1970,-0.3540,0.8178,0.6592
2021-01-10 18:00:00,1.0579,0.7080,-0.0132,-0.5817,-1.0272,0.4263,0.1270,-0.3512,0.9593,0.8377
2021-01-10 19:00:00,0.7328,0.6937,-0.3679,-0.6389,-1.3643,0.1667,0.3918,-0.4162,0.9811,1.2349
2021-01-10 20:00:00,0.4957,0.7043,-0.5553,-0.8691,-1.8283,0.0413,0.8977,-0.5412,1.0969,1.1525
2021-01-10 21:00:00,-0.1209,0.5297,-0.7084,-1.0384,-2.0439,0.0534,1.3973,-0.6366,1.1286,1.1485
2021-01-10 22:00:00,-0.5072,0.5816,-0.5735,-1.3990,-2.1105,-0.0674,1.3225,-0.5672,1.0786,1.3248
2021-01-10 23:00:00,-0.6661,0.3736,-0.5547,-1.2383,-2.2506,-0.1309,1.8509,-0.9130,0.9624,1.1657
